eye_left_x,eye_left_y,eye_right_x,eye_right_y,nose_x,nose_y,mouse_x,mouse_y,score
0.927563441,0.710117675,0.349919201,0.644377027,0.62180476,0.44543079,0.548870847,0.049940461,4
0.013332428,0.73945483,0.381475434,0.236677036,0.8120671,0.557607829,0.59294043,0.388271746,1
0.246181225,0.026029391,0.087494157,0.242866657,0.704737021,0.293295474,0.37134023,0.216688769,4
0.928823989,0.909845489,0.459654622,0.232359368,0.871801444,0.754227536,0.632536381,0.005718277,1
0.19699938,0.632369944,0.570618511,0.869808784,0.330549251,0.030195779,0.708184707,0.039326158,2
0.849501896,0.939332025,0.146664506,0.722840479,0.40416169,0.249381051,0.716508381,0.489605184,2
0.686438369,0.714888978,0.763789756,0.187074585,0.941220774,0.61154929,0.463480485,0.30376764,2
0.387106817,0.619357668,0.725799235,0.388936194,0.213759652,0.675267455,0.105144799,0.814691472,1
0.568420691,0.663126339,0.527089565,0.157981638,0.185728849,0.98875582,0.797153726,0.22057343,1
0.951985721,0.932892101,0.27902512,0.471461393,0.368685529,0.84855175,0.098204567,0.335786889,2
0.258504398,0.357816374,0.738746601,0.291727981,0.883617411,0.980265656,0.100395084,0.169797514,2
0.740487001,0.901134991,0.722347008,0.248087094,0.003109876,0.11918606,0.740518766,0.18373329,2
0.196412638,0.69530817,0.06904132,0.222172689,0.945934994,0.255977099,0.393279891,0.461885729,2
0.82036826,0.318354482,0.108394932,0.459883243,0.28969528,0.109765785,0.776978083,0.432993377,2
0.022230468,0.086807905,0.630817258,0.949251684,0.651826734,0.358567244,0.196062423,0.321172742,1
0.363719015,0.622761198,0.696628265,0.010556005,0.44805047,0.702768417,0.33837707,0.807929655,1
0.648914605,0.253191013,0.659158505,0.573033271,0.950337981,0.605471966,0.886573975,0.65150617,2
0.414740822,0.659228968,0.44821211,0.255968643,0.696189225,0.249691105,0.425475345,0.258887299,1
0.523084243,0.348805859,0.010197743,0.695977678,0.302343844,0.357446747,0.585374536,0.126939288,2
0.684139454,0.134946645,0.777515327,0.81728747,0.294606133,0.719813959,0.430475785,0.339264334,2
0.708492226,0.340823258,0.716302315,0.952770958,0.705099695,0.360309018,0.05674814,0.185086071,1
0.88130793,0.157753456,0.206444024,0.693716964,0.243567077,0.385278693,0.321331031,0.839018929,2
0.188530649,0.43484575,0.271078957,0.974747876,0.235146821,0.500350508,0.89486174,0.428130154,1
0.927909098,0.675070236,0.146969842,0.483333939,0.293336401,0.698012413,0.580393365,0.214071997,3
0.208909344,0.11366333,0.726616928,0.835441404,0.788213569,0.549891659,0.920186243,0.706958869,3
0.327724463,0.829886222,0.160003744,0.04247665,0.678794093,0.523064868,0.283718869,0.996417904,2
0.04273042,0.87708057,0.089926242,0.862914582,0.763107781,0.455478241,0.439225648,0.085883625,1
0.315389658,0.661083332,0.371781665,0.660001561,0.409534409,0.984900979,0.61143804,0.944177576,2
0.743027785,0.225425656,0.326278308,0.664226383,0.676937381,0.549733704,0.297777227,0.918393394,5
0.549147865,0.072203333,0.118178666,0.319536611,0.834721637,0.823082249,0.583404132,0.640387165,4
0.226390488,0.056811879,0.654923149,0.384881949,0.257364335,0.131559016,0.17781607,0.504011697,2
0.38580645,0.697951992,0.047143324,0.371749745,0.06343642,0.124936022,0.898834934,0.764873532,2
0.862964389,0.42966848,0.578835266,0.825334688,0.351489201,0.095380255,0.770348968,0.868204118,3
0.003686083,0.364129247,0.412834788,0.848756305,0.285172221,0.512789258,0.912311809,0.179206881,2
0.668740324,0.680719991,0.533081359,0.943392139,0.962728567,0.246148255,0.47865268,0.414880656,1
0.295737786,0.890725585,0.237936565,0.674472505,0.675511627,0.812937118,0.246440561,0.707853955,2
0.802808557,0.30606928,0.954716261,0.859525967,0.639532631,0.662343721,0.411552833,0.069405772,2
0.799120868,0.14011836,0.374833785,0.699165083,0.309182243,0.116903171,0.817905011,0.098823408,2
0.007223343,0.3224887,0.063421638,0.066737691,0.120908156,0.903612245,0.590445451,0.832553106,2
0.930580297,0.437997454,0.656937863,0.688272644,0.150047927,0.160434931,0.82522939,0.091634861,3
0.930856367,0.88031913,0.452791153,0.454298723,0.235098509,0.804055276,0.250420892,0.478129741,3
0.941385364,0.978308492,0.683588462,0.102172292,0.920808956,0.409666252,0.275784704,0.559045986,4
0.291702093,0.480948299,0.340113807,0.280902674,0.509261319,0.34670551,0.103422255,0.878675894,2
0.347321586,0.917023817,0.136840411,0.974696182,0.030208691,0.25602898,0.787267275,0.858198801,2
0.713009792,0.51644348,0.247115857,0.296436064,0.238811766,0.85175105,0.241788608,0.420702284,2
0.710280882,0.29517598,0.724276814,0.80748847,0.496845607,0.911310714,0.72530403,0.974294622,1
0.137618827,0.930517221,0.246770495,0.564828188,0.699474825,0.78994893,0.032310181,0.47163221,2
0.578165278,0.970553727,0.771873315,0.52266201,0.628757105,0.419879115,0.311951937,0.997986658,1
0.92062704,0.621813601,0.502740855,0.382608949,0.834199096,0.013672199,0.676411448,0.373201125,1
0.827648894,0.237190687,0.699908776,0.53367627,0.000235228,0.616725574,0.362553687,0.177277675,1
0.779904212,0.704510137,0.082736063,0.940204539,0.652426155,0.281038769,0.034660924,0.063438579,2
0.2023622,0.920903657,0.775582209,0.636678763,0.359068185,0.305838432,0.558059169,0.567005672,2
0.035652887,0.560382139,0.437429418,0.844493892,0.208644809,0.099005455,0.194655075,0.014784118,2
0.196961046,0.573962765,0.610498337,0.933116183,0.532552359,0.728683455,0.231571679,0.783660804,1
0.971593385,0.607326587,0.501737224,0.983759746,0.911484668,0.97269558,0.81369409,0.422028693,3
0.28019254,0.534343119,0.392382225,0.892938499,0.755756051,0.60749039,0.479996339,0.438673564,3
0.715469329,0.961489462,0.384870427,0.919579327,0.491609806,0.159156173,0.753427337,0.028403155,2
0.01986167,0.091261277,0.043215644,0.573151059,0.069793049,0.677142284,0.183199355,0.754341395,1
0.063735127,0.994403861,0.421652379,0.131725515,0.523079611,0.694012652,0.842170464,0.946591804,5
0.253082084,0.322077737,0.259172477,0.867666102,0.978469062,0.759909618,0.634596658,0.252490655,5
0.754049676,0.556812293,0.635099164,0.371399456,0.317043862,0.653121193,0.102527967,0.157798002,2
0.699324311,0.634692815,0.071299316,0.948213251,0.730950637,0.689055321,0.715898602,0.04193092,2
0.155536008,0.040048141,0.75871598,0.060848329,0.302769482,0.078378121,0.851243556,0.678799078,5
0.335981119,0.926696962,0.294432514,0.135364952,0.512258758,0.814919524,0.06378785,0.495357721,2
0.659922215,0.182179209,0.925024917,0.839321504,0.481692345,0.254676691,0.988999936,0.995534213,3
0.468455488,0.758119499,0.474366879,0.611757416,0.364038077,0.099079114,0.822630476,0.544202119,2
0.111249599,0.909627259,0.368477067,0.764061267,0.979657936,0.06907167,0.045080647,0.2180387,1
0.58016773,0.674535044,0.922267774,0.745610832,0.772674393,0.740102503,0.8501658,0.750371652,3
0.302146594,0.201164453,0.360385553,0.93455869,0.664051426,0.322403202,0.454051442,0.160526164,2
0.165524538,0.205694821,0.597072068,0.165472332,0.037372199,0.540455897,0.307195044,0.156568876,1
0.094980537,0.695967258,0.661024572,0.611712996,0.189263704,0.89480189,0.122629856,0.22504613,1
0.964496543,0.31845974,0.051481684,0.542210321,0.549947982,0.433635522,0.250872331,0.537448007,3
0.852298031,0.434771685,0.54150489,0.998946441,0.286839871,0.955556066,0.183931181,0.66052764,2
0.877949405,0.299062255,0.34482109,0.214909809,0.1271073,0.441749382,0.398644473,0.860656714,5
0.139178467,0.265649406,0.376314167,0.175501708,0.934851842,0.819187173,0.334179571,0.243903485,2
0.84506675,0.281630836,0.653222229,0.951368107,0.85265512,0.360819752,0.664422652,0.981086856,5
0.974658568,0.554261274,0.933077169,0.467559705,0.060745786,0.824925026,0.982188959,0.384153639,2
0.046862313,0.972434827,0.638364233,0.328027372,0.182431801,0.711696124,0.896436869,0.298703566,2
0.747968923,0.282208888,0.975310333,0.933990642,0.161637098,0.117408376,0.502973523,0.190127454,2
0.360589224,0.705070145,0.843734413,0.751921134,0.859713172,0.424401813,0.622088455,0.593134688,3
0.983439916,0.578639027,0.75282713,0.130656536,0.306547008,0.894356078,0.113389339,0.56655388,2
0.20147261,0.224987937,0.598376939,0.251531348,0.898664981,0.764938998,0.906830168,0.992239098,4
0.259571711,0.722176077,0.124405372,0.458102205,0.376653438,0.653180086,0.368208122,0.054940697,2
0.964735466,0.916119942,0.953359593,0.138953476,0.069473717,0.272671278,0.6018394,0.991997377,2
0.226362272,0.307546442,0.79287359,0.464079612,0.056734049,0.159351148,0.484812779,0.423116472,1
0.517231653,0.520985058,0.89620577,0.945341417,0.445936727,0.980293093,0.826046867,0.502893288,1
0.060079856,0.674884216,0.885401875,0.231260235,0.366025748,0.118645128,0.826612659,0.299029411,1
0.751935084,0.448394122,0.10653456,0.330388336,0.688281894,0.423005645,0.986552135,0.432221412,3
0.338204476,0.821186532,0.283192611,0.287379125,0.418465783,0.439680615,0.370078238,0.261351159,2
0.054654249,0.624047854,0.471639504,0.585818463,0.781805533,0.976265984,0.747433729,0.861496282,2
0.633452387,0.612277494,0.533098425,0.495338847,0.414688899,0.459477112,0.673749054,0.117907021,1
0.338561284,0.204609333,0.369210271,0.483919748,0.907414294,0.620500452,0.780172669,0.240954923,3
0.537056857,0.282701848,0.239222525,0.811661211,0.182770951,0.778026718,0.730199137,0.362212912,2
0.191642266,0.911253276,0.850938321,0.835745203,0.448353469,0.715866573,0.761642936,0.581393705,3
0.219811014,0.129499382,0.67564329,0.751560605,0.859537803,0.320412434,0.113899896,0.90523525,3
0.712446155,0.003129675,0.425607187,0.647797679,0.591306969,0.009821795,0.148300015,0.395149977,1
0.636182175,0.628735352,0.08650578,0.844409756,0.871543892,0.616533948,0.507111283,0.20466413,2
0.298822758,0.363567727,0.459402012,0.945093495,0.489731666,0.706391361,0.396330556,0.508426348,1
0.85129562,0.711338988,0.885800666,0.154596025,0.908287785,0.69784218,0.912081683,0.259718072,1
0.187368097,0.432971121,0.143099832,0.155908278,0.780448171,0.723420065,0.383832349,0.588438428,1
0.927563441,0.710117675,0.349919201,0.644377027,0.62180476,0.44543079,0.548870847,0.049940461,5
0.013332428,0.73945483,0.381475434,0.236677036,0.8120671,0.557607829,0.59294043,0.388271746,2
0.246181225,0.026029391,0.087494157,0.242866657,0.704737021,0.293295474,0.37134023,0.216688769,2
0.928823989,0.909845489,0.459654622,0.232359368,0.871801444,0.754227536,0.632536381,0.005718277,2
0.19699938,0.632369944,0.570618511,0.869808784,0.330549251,0.030195779,0.708184707,0.039326158,3
0.849501896,0.939332025,0.146664506,0.722840479,0.40416169,0.249381051,0.716508381,0.489605184,2
0.686438369,0.714888978,0.763789756,0.187074585,0.941220774,0.61154929,0.463480485,0.30376764,2
0.387106817,0.619357668,0.725799235,0.388936194,0.213759652,0.675267455,0.105144799,0.814691472,2
0.568420691,0.663126339,0.527089565,0.157981638,0.185728849,0.98875582,0.797153726,0.22057343,1
0.951985721,0.932892101,0.27902512,0.471461393,0.368685529,0.84855175,0.098204567,0.335786889,2
0.258504398,0.357816374,0.738746601,0.291727981,0.883617411,0.980265656,0.100395084,0.169797514,1
0.740487001,0.901134991,0.722347008,0.248087094,0.003109876,0.11918606,0.740518766,0.18373329,2
0.196412638,0.69530817,0.06904132,0.222172689,0.945934994,0.255977099,0.393279891,0.461885729,1
0.82036826,0.318354482,0.108394932,0.459883243,0.28969528,0.109765785,0.776978083,0.432993377,1
0.022230468,0.086807905,0.630817258,0.949251684,0.651826734,0.358567244,0.196062423,0.321172742,2
0.363719015,0.622761198,0.696628265,0.010556005,0.44805047,0.702768417,0.33837707,0.807929655,2
0.648914605,0.253191013,0.659158505,0.573033271,0.950337981,0.605471966,0.886573975,0.65150617,2
0.414740822,0.659228968,0.44821211,0.255968643,0.696189225,0.249691105,0.425475345,0.258887299,3
0.523084243,0.348805859,0.010197743,0.695977678,0.302343844,0.357446747,0.585374536,0.126939288,2
0.684139454,0.134946645,0.777515327,0.81728747,0.294606133,0.719813959,0.430475785,0.339264334,2
0.708492226,0.340823258,0.716302315,0.952770958,0.705099695,0.360309018,0.05674814,0.185086071,2
0.88130793,0.157753456,0.206444024,0.693716964,0.243567077,0.385278693,0.321331031,0.839018929,3
0.188530649,0.43484575,0.271078957,0.974747876,0.235146821,0.500350508,0.89486174,0.428130154,2
0.2726516215,0.04692597088,0.9712658297,0.4767750074,0.3490978114,0.4566344431,0.7230916417,0.9594030047,4
0.3059299387,0.2053330063,0.651507399,0.2134061467,0.2968868887,0.3773871186,0.4457121634,0.9882403521,5
0.05729315529,0.1198428267,0.7949329504,0.3956198538,0.4340968055,0.3569948454,0.5464581249,0.9298134593,3
0.1324647899,0.1517014946,0.8446699279,0.492498566,0.2571472293,0.3935717768,0.5519909153,0.8436259643,4
0.4480828088,0.12221883,0.6775632045,0.2856692455,0.7207392113,0.3270624439,0.7261248319,0.9230226795,3
0.004680714318,0.2423126002,1.142488057,0.499657005,0.6312730165,0.620553762,0.5679278291,1.015655944,4
0.399477399,0.352459761,1.098385395,0.08903917587,0.3893555141,0.7278442156,0.2641225282,0.9932682861,4
0.2738464126,0.4780712486,0.6626524266,0.3585776848,0.3390226728,0.3114829374,0.6393588757,0.8872903245,3
0.01998022136,0.05216501024,0.9185175897,0.4126717002,0.4050542762,0.6417599518,0.2882141816,1.019828319,4
0.08832626302,0.4080237766,1.064967964,0.2751310785,0.6473547564,0.3141517284,0.2947465175,0.8147951059,5
0.3935184199,0.05983630194,0.6513627315,0.1222242789,0.282467853,0.6173612816,0.3885021159,0.8450870269,5
0.2984619554,0.4479368969,0.9941791417,0.150988346,0.2702665308,0.3059981678,0.6579361423,0.830127934,3
0.1468485575,0.4302450392,0.6598970277,0.3412832897,0.5157139384,0.2905413626,0.3906456131,0.8015050041,3
0.4317319302,0.3968355869,0.9549339377,0.4257820577,0.4443564503,0.4299904047,0.2519262581,0.7597597139,3
0.02697027494,0.3608907221,0.8130290091,0.4937015827,0.3234859431,0.6339113782,0.6591364854,0.8064556148,4
0.1677758594,0.4253109018,0.8639884163,0.3748677996,0.6476385058,0.2569150608,0.3042501704,0.9368008168,3
0.04400944349,0.1501754378,0.7688660503,0.2046694218,0.2501710849,0.5975948482,0.344754428,0.9993521052,5
0.06970244433,0.2824058139,1.061769294,0.1986356471,0.3273333649,0.4828084831,0.4758994065,0.8051166983,5
0.3316485013,0.4378393351,0.825599996,0.301565417,0.6934760289,0.4376046717,0.2984153395,0.8697010588,4
0.3139240281,0.1384768123,0.8280376875,0.1258620838,0.2747256216,0.7202268085,0.3816788045,0.8714843586,4
0.4198075585,0.02939721064,0.9864522731,0.3982703929,0.4030649164,0.7041005152,0.4552750474,0.7962414655,3
0.4569390288,0.2113569854,0.6955782159,0.3309021485,0.2720213955,0.4473930465,0.3423823866,0.7097881279,4
0.3377611945,0.230255894,0.909398065,0.4358473527,0.6619398317,0.687951799,0.580699182,0.7095526101,3
0.04060660182,0.4712436131,1.092479135,0.02473957077,0.7215715124,0.303935641,0.6309032538,0.9349726131,4
0.3130863607,0.08818097774,0.8215351852,0.4506802327,0.7268923682,0.7102717145,0.3861379833,0.8121549594,3
0.1476534214,0.1792955563,0.9413399053,0.3701795012,0.5359545189,0.5009568743,0.6610853524,0.7695696832,4
0.0992258093,0.4332456501,0.6758721044,0.2320925384,0.260843366,0.5499861787,0.6887296133,1.029751671,4
0.05064910754,0.3548075746,0.8437975175,0.4359626196,0.55174447,0.4055252101,0.6004043461,0.9709219128,3
0.292310653,0.2531157593,1.005120101,0.03401381642,0.6818289444,0.2754361484,0.6630563148,0.983515693,5
0.4592250515,0.06739163775,0.8126205805,0.431983988,0.7351258672,0.275440285,0.2983329254,0.9253435342,3
0.4204848043,0.1461365932,0.8275047051,0.1081734391,0.4493927387,0.6569621864,0.6339723139,0.8705961066,4
0.02432348111,0.4778517773,0.8662794821,0.3321834318,0.5357946956,0.2598417544,0.496918375,0.8984285071,3
0.2375328809,0.3561114928,0.8316524013,0.08844016635,0.2514813208,0.5647377103,0.7378615346,0.9575570589,4
0.01674939426,0.2271465494,0.9297475429,0.4229950392,0.3340134911,0.3263018626,0.2932195724,0.8357713679,5
0.4001888452,0.2662953243,0.7935740025,0.0841145466,0.4351765058,0.6905327785,0.5172875653,0.9354994561,4
0.4986874916,0.2282624392,0.6803111384,0.1335923223,0.4407804111,0.2910301203,0.6575727845,0.8685677476,3
0.05641229759,0.1700006599,1.018701992,0.1442429205,0.5256725234,0.2794527886,0.5475080075,0.9734267821,5
0.04607053805,0.3262202371,0.9721312809,0.375963495,0.5875624885,0.6266889378,0.655481317,0.9005568577,4
0.215699031,0.2061176668,0.8185682725,0.3313997738,0.3863096075,0.4230592672,0.5715199546,0.8799939657,5
0.1834528715,0.1882111858,0.9620926997,0.2445478147,0.6275531733,0.4243469176,0.6925277995,0.9538043051,4
0.4992411463,0.08459959321,0.7960225354,0.4165935341,0.4062268027,0.6406197765,0.639660973,0.8596748225,3
0.2458923312,0.007473589059,1.049986547,0.423313206,0.7416783534,0.6579003902,0.5643225041,1.02779064,3
0.3946652155,0.008253884871,1.068091303,0.1378942478,0.5810930862,0.4780311947,0.2579548269,0.7400981279,5
0.187002377,0.2478231936,0.8647967994,0.05211389291,0.3107671981,0.7179425308,0.5075407893,0.7298158518,3
0.05283466312,0.3588426547,0.698241538,0.4946361376,0.3360240334,0.5113089877,0.4040924253,0.8394551446,3
0.2461977815,0.2279864777,0.7193765975,0.1078478322,0.6081684017,0.6840079646,0.6415987986,0.9785679406,4
0.314100846,0.4259982517,0.8680245569,0.3910098964,0.3800395068,0.5767136323,0.3438221118,0.873003915,5
0.3421427673,0.01477933963,0.6980983071,0.2866835925,0.3553124516,0.6092247406,0.5823771451,0.9095815237,3
0.2863974605,0.1155385231,0.7556905164,0.1650011151,0.411897909,0.4968835397,0.2754897553,0.8439396587,5
0.2209622307,0.1076924895,0.8510470705,0.4308835001,0.4988749486,0.4940057916,0.2748723066,0.8253768628,3
0.1395245296,0.3433099708,0.6743132051,0.2277633453,0.5833259714,0.6234992969,0.3546077088,0.8903042831,5
0.3870067824,0.1085710757,0.7691789388,0.4447939939,0.4849538,0.4581769671,0.413755432,0.9093694846,3
0.3481903824,0.03828066613,0.9626318459,0.06826886942,0.5769448368,0.3708131146,0.6613515187,0.8825289086,5
0.09470322328,0.3830758614,0.8128097685,0.1377960336,0.5765964209,0.5624732669,0.5287339516,0.7199898528,3
0.3016045754,0.3095838455,0.9624537829,0.2039505488,0.3430016544,0.6374145452,0.6621058721,0.8677535208,4
0.4833591965,0.2760333407,0.9689781815,0.3302362876,0.6339518313,0.4556431781,0.2519774839,0.8494980694,5
0.119802567,0.149397541,0.9640113246,0.4569683087,0.3817597652,0.3708401079,0.6335286337,0.949242277,4
0.1224943561,0.07990304595,0.9142793993,0.04232416909,0.5264308526,0.434061335,0.4916964565,0.8821735971,5
0.4556417524,0.1583778383,0.689654295,0.4057309355,0.2881373634,0.709089292,0.4775413005,1.02555534,3
0.4815707486,0.2525299522,0.940210598,0.07736153581,0.3288351659,0.6826109185,0.5058260839,0.9534538751,4
0.2836404334,0.2240291315,0.8327906217,0.2703918008,0.3334753507,0.6494601621,0.6615025523,0.790583895,4
0.08199028644,0.3230044118,1.054219285,0.30825871,0.3119056999,0.5083622351,0.7241361386,0.7159402481,4
0.4325066292,0.3266783035,0.7581579508,0.3177438496,0.3600626396,0.4049123427,0.6998418312,0.9629528594,4
0.1506168476,0.4006549292,0.9917382945,0.3463954224,0.3575219011,0.3033405312,0.7338898693,0.8403305741,3
0.2970016519,0.1664330999,0.8004980028,0.3744149002,0.4391593678,0.3337742066,0.7456543278,0.7585777753,3
0.3087913578,0.2386417856,0.9641529721,0.04584966916,0.5961477772,0.5366864327,0.6784421785,0.8424569346,5
0.3290827345,0.1464473344,0.8968546994,0.07170230527,0.2624848105,0.3340613865,0.6622236367,0.9295284383,5
0.4319121685,0.4647897185,0.6682067886,0.3301454367,0.6907189642,0.7372007188,0.3450551723,0.7032188016,2
0.04170585599,0.2144308972,0.6564087798,0.4862262361,0.5268637814,0.5922397287,0.3873253103,0.9611666573,2
0.1633677402,0.1885643591,0.8878386434,0.0823203445,0.668510945,0.5901243282,0.5483108686,0.7790341314,4
0.0801598758,0.4487198554,0.8534535195,0.2731280341,0.414378209,0.4668139631,0.3211653901,0.9129420404,5
0.3947076383,0.1604631682,0.6760453572,0.1147800921,0.4429831704,0.6230401934,0.2967686532,0.9103362494,4
0.387089284,0.3265320169,1.018720762,0.3106687974,0.4065430434,0.7349310646,0.2693081278,0.9195076286,4
0.03514538345,0.4284680118,0.8637434874,0.3085547192,0.4942845436,0.260616654,0.2809327523,0.8721951785,3
0.4958561934,0.4314353255,1.138735012,0.3660249481,0.3032109352,0.6145519081,0.6235572768,0.8226830625,4
0.2402340536,0.2731959036,0.9445590857,0.2457965838,0.580442444,0.3598458126,0.2946273405,0.7318300014,4
0.121982109,0.20566513,0.7143781106,0.1097758081,0.3526787861,0.7404739241,0.6754543833,0.803645898,3
0.4363271764,0.2032920106,1.008070195,0.1389389989,0.6727110837,0.5958764065,0.2982740071,0.744204296,3
0.2921619222,0.04331300461,1.012796439,0.4222339671,0.2552955978,0.3380051832,0.5899160806,0.9299679598,3
0.2957938039,0.07323420108,0.7124575424,0.1801424862,0.6108603466,0.3460090062,0.5498427191,0.9865382614,4
0.09313770068,0.4930262077,0.708357406,0.2354529856,0.4269445091,0.5384630378,0.7235640426,0.8260035437,3
0.1554202356,0.1351083169,0.9478863461,0.03588514402,0.443487937,0.6147887585,0.3871637955,0.8491066439,5
0.3330225121,0.08007955202,0.7485607919,0.2449711799,0.7128419066,0.7222002969,0.5546378211,0.9148425105,3
0.1717220193,0.2625361955,0.7887296669,0.342802014,0.6552070472,0.5253840042,0.2847443415,1.001170209,4
0.1745061688,0.1508504718,0.9177086958,0.04347478283,0.2810832003,0.6884205327,0.5912215265,0.9314311265,5
0.3001859502,0.3411475734,0.8798477447,0.4660483724,0.4237553933,0.309551457,0.7053722552,0.810554204,2
0.01329795901,0.1246035951,0.832533824,0.4801172371,0.4140494455,0.6176237525,0.2504753433,0.8709100901,3
0.4565289865,0.2012724909,0.6620301565,0.1245328409,0.6351899497,0.2851569003,0.2760079416,0.8002332102,4
0.4051894495,0.05782721945,0.8882200163,0.4508098668,0.4282951216,0.437307947,0.402464288,0.8043986979,3
0.4146900648,0.2433397753,1.145315154,0.06179074167,0.5795484955,0.3925663829,0.5964538048,0.8940182219,5
0.07845318603,0.2543562201,0.8297634936,0.05446671085,0.3421911245,0.4923751524,0.3065808005,0.8695254598,5
0.466326382,0.4807399872,0.7974313335,0.2548460511,0.4610998419,0.583612458,0.6259698883,0.7307582414,2
0.3926329685,0.09338122265,0.9278339033,0.1320784022,0.3723853201,0.4692354829,0.2975356185,0.9366637336,5
0.2295291927,0.2050251162,1.044056549,0.2257339253,0.3857650756,0.5468993592,0.3377373185,0.7935285866,5
0.3778359094,0.4533207674,0.6853108783,0.2151534306,0.3487559144,0.5529131758,0.5417838834,1.006579149,3
0.3154345079,0.1611520705,1.028157806,0.4688509933,0.5328530449,0.5864022851,0.5006957494,1.030104622,4
0.2372460866,0.1176141802,0.9336446065,0.1431916888,0.5895598209,0.6300641387,0.3936197848,0.8530805029,5
0.3888368595,0.4440532517,0.752787439,0.306179243,0.7192565408,0.5805408819,0.6692265011,0.8250166147,4
0.1818124605,0.03606666238,1.102835838,0.3298714378,0.3251890189,0.6082346574,0.3543228294,0.9469411392,5
0.4880438114,0.4542639658,0.8269839702,0.1226244897,0.6787250489,0.2690979793,0.3750139219,0.8324033806,3
0.3757232367,0.4206623702,1.039486898,0.4549639805,0.4402581637,0.6332131209,0.7168207342,0.9044653778,5
0.3583306534,0.3177367171,0.7608455763,0.2743106536,0.3473896099,0.5616247137,0.5539371497,0.8704281778,5
0.4938716231,0.02461489724,0.6765339012,0.4400540516,0.4531853508,0.4011555771,0.33746958,1.004352702,2
0.336064244,0.1253548277,0.7966665061,0.3351514117,0.7023717778,0.7122865693,0.358641877,0.7243619199,2
0.2599941232,0.2493899265,0.9023140003,0.2405003621,0.6686278089,0.4349707337,0.5924413297,0.8596266248,5
0.4185819038,0.4913633669,0.803039419,0.2261752351,0.4436846596,0.6280863773,0.7276403509,0.860604807,3
0.02849289804,0.2950559787,0.9672174236,0.04494703619,0.6943590843,0.5855131371,0.6558214742,0.9909602218,4
0.3557101876,0.4160340271,1.005436912,0.2198571005,0.4284972916,0.5381408167,0.4190282594,0.9937180655,4
0.01292918286,0.483196918,0.9971143991,0.2716868999,0.2918934933,0.4785324287,0.5444690564,0.8213194031,4
0.3479063198,0.2604073534,0.7099729516,0.4132129123,0.2538356066,0.4236041034,0.2973139438,0.8501689832,5
0.1897588396,0.1352559531,0.9025585678,0.4941581024,0.39404316,0.6670156348,0.6040781236,0.902204346,3
0.05833942906,0.0390408387,0.7502936506,0.3048454962,0.664939313,0.4491691696,0.4596222553,0.9562806921,2
0.1158101854,0.1427329615,0.85080549,0.3426189722,0.5571843583,0.4543985935,0.2767685038,0.854769225,3
0.01282063079,0.01009145132,0.7806044016,0.1085873508,0.6013053522,0.662300011,0.6709467599,0.7692032653,2
0.3255402008,0.01835856469,0.660063688,0.3045180793,0.6994804425,0.3632831145,0.312489436,0.7435528762,2
0.3974693392,0.1541392589,0.658190364,0.008982795818,0.5586673987,0.7040509253,0.6997340657,0.7175933844,3
0.263152744,0.009157571833,0.7229806217,0.1125451383,0.4878075358,0.494989171,0.3763249675,0.8942314569,5
0.2316042565,0.2495186097,0.7499722021,0.4804629518,0.3698514094,0.5628731494,0.261631882,0.9832374368,4
0.3585558189,0.4472220863,1.048298955,0.3094473298,0.4772430141,0.3614506021,0.4629826025,0.8623899205,3
0.3895524048,0.3633383517,1.074794593,0.4372912488,0.2727779777,0.2503807443,0.3865426961,0.8053652399,2
0.3827167618,0.1528203822,0.969645058,0.4280386694,0.5584857402,0.2840267028,0.3964691028,1.011775712,3
0.3716803854,0.4166630219,0.7686270322,0.1807530349,0.3662013028,0.3113143725,0.7201195854,1.014353709,3
0.3635865888,0.487150651,0.763184719,0.3377952828,0.3649980835,0.6631235642,0.3005057538,1.027963996,4
0.1851856552,0.1510105674,0.7352897298,0.3845054885,0.3863382737,0.6823445773,0.5047029916,0.7238011798,3
0.1409357693,0.1786888244,1.120234685,0.05613474339,0.6405513984,0.3956948858,0.609803987,0.9419302581,5
0.133081214,0.1972157716,0.9984645231,0.2996252961,0.7160887582,0.5053680515,0.4511119749,0.8533733832,4
0.3558227208,0.03281443267,0.8938869388,0.03136780768,0.5235934185,0.2628134253,0.5333436792,1.007753185,5
0.3324886466,0.3752593711,1.096254227,0.3479188435,0.5871720898,0.4080635492,0.5274812249,0.9650580439,5
0.3833993824,0.4186284546,0.8744813072,0.4283704459,0.4697555213,0.745337566,0.2790016243,0.7642458104,4
0.3930441119,0.3142546622,0.8183869511,0.4543248486,0.6557135845,0.4108574068,0.2507030139,0.7070833898,2
0.2071944734,0.005056585639,1.071592995,0.02215879366,0.32436329,0.2618414861,0.30118735,0.9641770378,5
0.07672667308,0.4753925276,0.6599416862,0.08244787815,0.691034842,0.5584575734,0.7345584343,1.01068955,3
0.3289128986,0.0899035579,0.9656583998,0.1997479745,0.3138592782,0.3578763869,0.6675897693,0.9285669368,5
0.009216159338,0.3940114012,0.7602886175,0.1175100687,0.6584626933,0.2659738001,0.3233885161,0.7015455951,3
0.394252892,0.0937001051,1.088221158,0.06168364366,0.5782290305,0.4701101648,0.5392702996,0.7050558211,5
0.07191566824,0.06804001469,1.117501516,0.164658165,0.3795251831,0.5171724332,0.2623674154,0.7028137187,3
